,Test_acc,Test_cost,Test_size,Train_acc,Train_cost,Train_size,Budget,Method,Provider,Marker
0,0.7533824284980305,0.00023435143646172288,5839,0.7416923603973964,0.00024993076824254883,5838,0.00025,FrugalGPT,FrugalGPT,1
1,0.7696523377290632,0.0007899135254324371,5839,0.7780061664953751,0.0008280679791880782,5838,0.0010278947368421052,FrugalGPT,FrugalGPT,1
2,0.7869498201746874,0.0018845562382257238,5839,0.7874272010962658,0.001945164375642343,5838,0.0019707894736842105,FrugalGPT,FrugalGPT,1
3,0.7881486555917109,0.002801554868128104,5839,0.7906817403220281,0.0028605806140801645,5838,0.0029136842105263157,FrugalGPT,FrugalGPT,1
4,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.003856578947368421,FrugalGPT,FrugalGPT,1
5,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.004799473684210526,FrugalGPT,FrugalGPT,1
6,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.005742368421052631,FrugalGPT,FrugalGPT,1
7,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.006685263157894737,FrugalGPT,FrugalGPT,1
8,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.007628157894736842,FrugalGPT,FrugalGPT,1
9,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.008571052631578946,FrugalGPT,FrugalGPT,1
10,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.009513947368421052,FrugalGPT,FrugalGPT,1
11,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.010456842105263158,FrugalGPT,FrugalGPT,1
12,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.011399736842105263,FrugalGPT,FrugalGPT,1
13,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.012342631578947367,FrugalGPT,FrugalGPT,1
14,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.013285526315789473,FrugalGPT,FrugalGPT,1
15,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.01422842105263158,FrugalGPT,FrugalGPT,1
16,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.015171315789473684,FrugalGPT,FrugalGPT,1
17,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.016114210526315786,FrugalGPT,FrugalGPT,1
18,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.017057105263157894,FrugalGPT,FrugalGPT,1
19,0.7884911799965748,0.003141365623394417,5839,0.7918807810894142,0.0031927337487153134,5838,0.018,FrugalGPT,FrugalGPT,1
0,0.7302620311697209,0.0022811936975509505,5839,0.7151421719767044,0.0022848112367249056,5838,10.0,jamba-1.5-large,ai21,1
1,0.24113718102414797,0.0009594197362562083,5839,0.2394655704008222,0.0009602509352517986,5838,10.0,Meta-Llama-3-70B-Instruct-Turbo,togetherai,1
2,0.7535536907004624,0.0003184471998629903,5839,0.750256937307297,0.0003186715313463515,5838,10.0,gemma-2-9b-it,togetherai,2
3,0.7302620311697209,7.971954101729748e-05,5839,0.7137718396711202,7.979387204522097e-05,5838,10.0,gemini-1.5-flash,google,1
4,0.5398184620654222,0.001337589698578524,5839,0.5346008907159986,0.0013397308581706063,5838,10.0,gemini-1.5-pro,google,2
5,0.43620482959410856,4.001673873951019e-05,5839,0.4302843439534087,4.0036632836587875e-05,5838,10.0,gemini-1.5-flash-8b,google,3
6,0.7747902038020209,0.00540527744476794,5839,0.7718396711202467,0.005409695957519699,5838,10.0,gpt-4o-2024-05-13,openaichat,1
7,0.7557800993320775,0.00016258874807330021,5839,0.7399794450154162,0.00016273985097636174,5838,10.0,gpt-4o-mini,openaichat,2
8,0.7785579722555233,0.016268464634355197,5839,0.7643028434395341,0.016283797533401853,5838,10.0,gpt-4-turbo,openaichat,3
9,0.7213563966432608,0.0036501743449220752,5839,0.7202809181226447,0.003653654162384378,5838,10.0,claude-3-5-sonnet-20240620,anthropic,1
